Id,GroupId,Notes,type,Name,Description,AttrId,AttrValue,AttrEnhanceValue,buffid,ValueWeight,AppearValue,GroupType,AttrRarity,
主键,宠物属性库ID,备注说明,类型。0为属性id，1为buffid,名称,描述,属性ID（类型为1时该字段不生效）,属性数值区间划分（类型为1时该字段不生效）,强化时属性提升值,Buffid，类型为1时该字段不生效,区间权重,出现权重,属性库类别,属性品质,备注
572,2101,40级_武器_魔法攻击_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
573,2101,40级_武器_魔法攻击_暴击防护,0,暴击防护,,57,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
574,2101,40级_武器_魔法攻击_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
575,2102,40级_身_生命_物理攻击,0,物理攻击,,402,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
576,2102,40级_身_生命_魔法攻击,0,魔法攻击,,403,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
577,2102,40级_身_生命_物理攻击,0,物理攻击,,393,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
578,2102,40级_身_生命_魔法攻击,0,魔法攻击,,394,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
579,2102,40级_身_生命_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
580,2102,40级_身_生命_生命值,0,生命值,,401,180=200|200=220|220=270,,,5|3|1,50,1,2,装备副属性
581,2102,40级_身_生命_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
582,2102,40级_身_生命_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
583,2103,40级_头_攻击向_暴击,0,暴击,,55,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
584,2103,40级_头_攻击向_暴伤%,0,暴伤%,,59,120=130|130=150|150=180,,,5|3|1,50,1,2,装备副属性
585,2103,40级_头_攻击向_物伤加成%,0,物伤加成%,,65,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
586,2103,40级_头_攻击向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
587,2103,40级_头_攻击向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
588,2103,40级_头_攻击向_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
589,2103,40级_头_攻击向_暴击防护,0,暴击防护,,57,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
590,2103,40级_头_攻击向_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
591,2104,40级_头_攻击向_暴击,0,暴击,,55,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
592,2104,40级_头_攻击向_暴伤%,0,暴伤%,,59,120=130|130=150|150=180,,,5|3|1,50,1,2,装备副属性
593,2104,40级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
594,2104,40级_头_攻击向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
595,2104,40级_头_攻击向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
596,2104,40级_头_攻击向_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
597,2104,40级_头_攻击向_暴击防护,0,暴击防护,,57,2=2|2=2|2=2,,,5|3|1,0,1,2,装备副属性
598,2104,40级_头_攻击向_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
599,2105,40级_足/尾_防御向_物理攻击,0,物理攻击,,402,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
600,2105,40级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,120=130|130=150|150=180,,,5|3|1,25,1,2,装备副属性
601,2105,40级_足/尾_防御向_物理攻击,0,物理攻击,,393,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
602,2105,40级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
603,2105,40级_足/尾_防御向_生命值,0,生命值,,392,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
604,2105,40级_足/尾_防御向_生命值,0,生命值,,401,180=200|200=220|220=270,,,5|3|1,50,1,2,装备副属性
605,2105,40级_足/尾_防御向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
606,2105,40级_足/尾_防御向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,50,1,1,装备副属性
607,2106,40级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
608,2106,40级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
609,2106,40级_饰品_攻击向_物理攻击,0,物理攻击,,402,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
610,2106,40级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
611,2106,40级_饰品_攻击向_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
612,2106,40级_饰品_攻击向_生命值,0,生命值,,401,180=200|200=220|220=270,,,5|3|1,25,1,2,装备副属性
613,2106,40级_饰品_攻击向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
614,2106,40级_饰品_攻击向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
615,2107,40级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
616,2107,40级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
617,2107,40级_饰品_攻击向_物理攻击,0,物理攻击,,402,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
618,2107,40级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
619,2107,40级_饰品_攻击向_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
620,2107,40级_饰品_攻击向_生命值,0,生命值,,401,180=200|200=220|220=270,,,5|3|1,25,1,2,装备副属性
621,2107,40级_饰品_攻击向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
622,2107,40级_饰品_攻击向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
623,2108,40级_饰品_防御向_攻击速度%,0,攻击速度%,,71,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
624,2108,40级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,120=130|130=150|150=180,,,5|3|1,10,1,2,装备副属性
625,2108,40级_饰品_防御向_物理攻击,0,物理攻击,,402,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
626,2108,40级_饰品_防御向_魔法攻击,0,魔法攻击,,403,120=130|130=150|150=180,,,5|3|1,40,1,2,装备副属性
627,2108,40级_饰品_防御向_蓝量,0,蓝量,,395,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
628,2108,40级_饰品_防御向_生命值,0,生命值,,401,180=200|200=220|220=270,,,5|3|1,25,1,2,装备副属性
629,2108,40级_饰品_防御向_物理防御,0,物理防御,,396,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
630,2108,40级_饰品_防御向_魔法防御,0,魔法防御,,397,29=32|32=36|36=43,,,5|3|1,25,1,1,装备副属性
631,2200,70级_武器_物理攻击_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
632,2200,70级_武器_物理攻击_暴伤%,0,暴伤%,,59,220=240|240=270|270=330,,,5|3|1,50,1,2,装备副属性
633,2200,70级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
634,2200,70级_武器_物理攻击_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
635,2200,70级_武器_物理攻击_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
636,2200,70级_武器_物理攻击_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
637,2200,70级_武器_物理攻击_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
638,2200,70级_武器_物理攻击_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
639,2201,70级_武器_魔法攻击_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
640,2201,70级_武器_魔法攻击_暴伤%,0,暴伤%,,59,220=240|240=270|270=330,,,5|3|1,50,1,2,装备副属性
641,2201,70级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
642,2201,70级_武器_魔法攻击_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
643,2201,70级_武器_魔法攻击_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
644,2201,70级_武器_魔法攻击_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
645,2201,70级_武器_魔法攻击_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
646,2201,70级_武器_魔法攻击_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
647,2202,70级_身_生命_物理攻击,0,物理攻击,,402,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
648,2202,70级_身_生命_魔法攻击,0,魔法攻击,,403,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
649,2202,70级_身_生命_物理攻击,0,物理攻击,,393,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
650,2202,70级_身_生命_魔法攻击,0,魔法攻击,,394,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
651,2202,70级_身_生命_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
652,2202,70级_身_生命_生命值,0,生命值,,401,330=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
653,2202,70级_身_生命_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
654,2202,70级_身_生命_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
655,2203,70级_头_攻击向_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
656,2203,70级_头_攻击向_暴伤%,0,暴伤%,,59,220=240|240=270|270=330,,,5|3|1,50,1,2,装备副属性
657,2203,70级_头_攻击向_物伤加成%,0,物伤加成%,,65,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
658,2203,70级_头_攻击向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
659,2203,70级_头_攻击向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
660,2203,70级_头_攻击向_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
661,2203,70级_头_攻击向_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
662,2203,70级_头_攻击向_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
663,2204,70级_头_攻击向_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
664,2204,70级_头_攻击向_暴伤%,0,暴伤%,,59,220=240|240=270|270=330,,,5|3|1,50,1,2,装备副属性
665,2204,70级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
666,2204,70级_头_攻击向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
667,2204,70级_头_攻击向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
668,2204,70级_头_攻击向_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
669,2204,70级_头_攻击向_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
670,2204,70级_头_攻击向_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
671,2205,70级_足/尾_防御向_物理攻击,0,物理攻击,,402,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
672,2205,70级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,220=240|240=270|270=330,,,5|3|1,25,1,2,装备副属性
673,2205,70级_足/尾_防御向_物理攻击,0,物理攻击,,393,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
674,2205,70级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
675,2205,70级_足/尾_防御向_生命值,0,生命值,,392,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
676,2205,70级_足/尾_防御向_生命值,0,生命值,,401,330=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
677,2205,70级_足/尾_防御向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
678,2205,70级_足/尾_防御向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,50,1,1,装备副属性
679,2206,70级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
680,2206,70级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
681,2206,70级_饰品_攻击向_物理攻击,0,物理攻击,,402,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
682,2206,70级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
683,2206,70级_饰品_攻击向_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
684,2206,70级_饰品_攻击向_生命值,0,生命值,,401,330=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
685,2206,70级_饰品_攻击向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
686,2206,70级_饰品_攻击向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
687,2207,70级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
688,2207,70级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
689,2207,70级_饰品_攻击向_物理攻击,0,物理攻击,,402,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
690,2207,70级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
691,2207,70级_饰品_攻击向_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
692,2207,70级_饰品_攻击向_生命值,0,生命值,,401,330=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
693,2207,70级_饰品_攻击向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
694,2207,70级_饰品_攻击向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
695,2208,70级_饰品_防御向_攻击速度%,0,攻击速度%,,71,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
696,2208,70级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,220=240|240=270|270=330,,,5|3|1,10,1,2,装备副属性
697,2208,70级_饰品_防御向_物理攻击,0,物理攻击,,402,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
698,2208,70级_饰品_防御向_魔法攻击,0,魔法攻击,,403,220=240|240=270|270=330,,,5|3|1,40,1,2,装备副属性
699,2208,70级_饰品_防御向_蓝量,0,蓝量,,395,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
700,2208,70级_饰品_防御向_生命值,0,生命值,,401,330=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
701,2208,70级_饰品_防御向_物理防御,0,物理防御,,396,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
702,2208,70级_饰品_防御向_魔法防御,0,魔法防御,,397,52=59|59=65|65=78,,,5|3|1,25,1,1,装备副属性
703,2300,85级_武器_物理攻击_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
704,2300,85级_武器_物理攻击_暴伤%,0,暴伤%,,59,270=300|300=340|340=410,,,5|3|1,50,1,2,装备副属性
705,2300,85级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
706,2300,85级_武器_物理攻击_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
707,2300,85级_武器_物理攻击_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
708,2300,85级_武器_物理攻击_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
709,2300,85级_武器_物理攻击_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
710,2300,85级_武器_物理攻击_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
711,2301,85级_武器_魔法攻击_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
712,2301,85级_武器_魔法攻击_暴伤%,0,暴伤%,,59,270=300|300=340|340=410,,,5|3|1,50,1,2,装备副属性
713,2301,85级_武器_魔法攻击_魔伤加成%,0,魔伤加成%,,66,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
714,2301,85级_武器_魔法攻击_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
715,2301,85级_武器_魔法攻击_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
716,2301,85级_武器_魔法攻击_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
717,2301,85级_武器_魔法攻击_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
718,2301,85级_武器_魔法攻击_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
719,2302,85级_身_生命_物理攻击,0,物理攻击,,402,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
720,2302,85级_身_生命_魔法攻击,0,魔法攻击,,403,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
721,2302,85级_身_生命_物理攻击,0,物理攻击,,393,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
722,2302,85级_身_生命_魔法攻击,0,魔法攻击,,394,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
723,2302,85级_身_生命_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
724,2302,85级_身_生命_生命值,0,生命值,,401,400=460|460=510|510=610,,,5|3|1,50,1,2,装备副属性
725,2302,85级_身_生命_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
726,2302,85级_身_生命_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
727,2303,85级_头_攻击向_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
728,2303,85级_头_攻击向_暴伤%,0,暴伤%,,59,270=300|300=340|340=410,,,5|3|1,50,1,2,装备副属性
729,2303,85级_头_攻击向_物伤加成%,0,物伤加成%,,65,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
730,2303,85级_头_攻击向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
731,2303,85级_头_攻击向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
732,2303,85级_头_攻击向_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
733,2303,85级_头_攻击向_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
734,2303,85级_头_攻击向_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
735,2304,85级_头_攻击向_暴击,0,暴击,,55,3=4|4=4|4=5,,,5|3|1,50,1,2,装备副属性
736,2304,85级_头_攻击向_暴伤%,0,暴伤%,,59,270=300|300=340|340=410,,,5|3|1,50,1,2,装备副属性
737,2304,85级_头_攻击向_魔伤加成%,0,魔伤加成%,,66,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
738,2304,85级_头_攻击向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
739,2304,85级_头_攻击向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
740,2304,85级_头_攻击向_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
741,2304,85级_头_攻击向_暴击防护,0,暴击防护,,57,3=4|4=4|4=5,,,5|3|1,25,1,2,装备副属性
742,2304,85级_头_攻击向_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
743,2305,85级_足/尾_防御向_物理攻击,0,物理攻击,,402,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
744,2305,85级_足/尾_防御向_魔法攻击,0,魔法攻击,,403,270=300|300=340|340=410,,,5|3|1,25,1,2,装备副属性
745,2305,85级_足/尾_防御向_物理攻击,0,物理攻击,,393,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
746,2305,85级_足/尾_防御向_魔法攻击,0,魔法攻击,,394,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
747,2305,85级_足/尾_防御向_生命值,0,生命值,,392,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
748,2305,85级_足/尾_防御向_生命值,0,生命值,,401,400=460|460=510|510=610,,,5|3|1,50,1,2,装备副属性
749,2305,85级_足/尾_防御向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
750,2305,85级_足/尾_防御向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,50,1,1,装备副属性
751,2306,85级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
752,2306,85级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
753,2306,85级_饰品_攻击向_物理攻击,0,物理攻击,,402,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
754,2306,85级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
755,2306,85级_饰品_攻击向_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
756,2306,85级_饰品_攻击向_生命值,0,生命值,,401,400=460|460=510|510=610,,,5|3|1,25,1,2,装备副属性
757,2306,85级_饰品_攻击向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
758,2306,85级_饰品_攻击向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
759,2307,85级_饰品_攻击向_攻击速度%,0,攻击速度%,,71,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
760,2307,85级_饰品_攻击向_CD冷却加速%,0,CD冷却加速%,,433,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
761,2307,85级_饰品_攻击向_物理攻击,0,物理攻击,,402,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
762,2307,85级_饰品_攻击向_魔法攻击,0,魔法攻击,,403,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
763,2307,85级_饰品_攻击向_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
764,2307,85级_饰品_攻击向_生命值,0,生命值,,401,400=460|460=510|510=610,,,5|3|1,25,1,2,装备副属性
765,2307,85级_饰品_攻击向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
766,2307,85级_饰品_攻击向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
767,2308,85级_饰品_防御向_攻击速度%,0,攻击速度%,,71,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
768,2308,85级_饰品_防御向_CD冷却加速%,0,CD冷却加速%,,433,270=300|300=340|340=410,,,5|3|1,10,1,2,装备副属性
769,2308,85级_饰品_防御向_物理攻击,0,物理攻击,,402,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
770,2308,85级_饰品_防御向_魔法攻击,0,魔法攻击,,403,270=300|300=340|340=410,,,5|3|1,40,1,2,装备副属性
771,2308,85级_饰品_防御向_蓝量,0,蓝量,,395,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
772,2308,85级_饰品_防御向_生命值,0,生命值,,401,400=460|460=510|510=610,,,5|3|1,25,1,2,装备副属性
773,2308,85级_饰品_防御向_物理防御,0,物理防御,,396,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
774,2308,85级_饰品_防御向_魔法防御,0,魔法防御,,397,65=73|73=81|81=97,,,5|3|1,25,1,1,装备副属性
775,2400,100级_武器_物理攻击_暴击,0,暴击,,55,4=5|5=5|5=6,,,5|3|1,50,1,2,装备副属性
776,2400,100级_武器_物理攻击_暴伤%,0,暴伤%,,59,320=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
777,2400,100级_武器_物理攻击_物伤加成%,0,物伤加成%,,65,320=370|370=410|410=490,,,5|3|1,25,1,2,装备副属性
778,2400,100级_武器_物理攻击_物理防御,0,物理防御,,396,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
779,2400,100级_武器_物理攻击_魔法防御,0,魔法防御,,397,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
780,2400,100级_武器_物理攻击_蓝量,0,蓝量,,395,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
781,2400,100级_武器_物理攻击_暴击防护,0,暴击防护,,57,4=5|5=5|5=6,,,5|3|1,25,1,2,装备副属性
782,2400,100级_武器_物理攻击_生命值,0,生命值,,392,78=88|88=98|98=118,,,5|3|1,25,1,1,装备副属性
783,2401,100级_武器_魔法攻击_暴击,0,暴击,,55,4=5|5=5|5=6,,,5|3|1,50,1,2,装备副属性
784,2401,100级_武器_魔法攻击_暴伤%,0,暴伤%,,59,320=370|370=410|410=490,,,5|3|1,50,1,2,装备副属性
